image,sigma_s,sigma_r,alpha_r,psnr,ssim,gastal_admm_it,farbman_admm_it,success,tol
kodim01.png,35.07485653773264,164.28571428571428,0.75,32.67434704850922,0.9748945698876107,10,20,1,0.001
kodim01.png,35.07485653773264,164.28571428571428,0.8,33.338831363592845,0.9752926561309411,10,20,1,0.001
kodim01.png,35.07485653773264,164.28571428571428,0.8500000000000001,34.03550047700173,0.9756413467014593,10,20,1,0.001
kodim01.png,35.07485653773264,164.28571428571428,0.9,34.74162243010043,0.9759547103689648,10,20,1,0.001
kodim01.png,35.07485653773264,164.28571428571428,0.95,35.42876195516941,0.9762971814065864,10,20,1,0.001
kodim01.png,35.07485653773264,164.28571428571428,1.0,36.072117131090245,0.9768120465217641,10,20,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.5,31.549171777544395,0.9766129059766485,10,10,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.55,31.848786570110956,0.9768267382926967,10,10,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.6,32.246827435206654,0.9771881236081352,10,10,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.65,32.75611560604668,0.9776509538951821,10,10,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.7,31.75484473869558,0.9744143091324764,10,20,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.75,32.323237385570415,0.9748291780642688,10,20,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.8,32.95271973673954,0.9752254850087,10,20,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.8500000000000001,33.62242305486794,0.9755759996718854,10,20,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.9,34.31205114898413,0.9758739835801988,10,20,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,0.95,34.99779800826572,0.9761507631542489,10,20,1,0.001
kodim01.png,35.07485653773264,182.42857142857142,1.0,35.65667637102762,0.9765340403637643,10,20,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.5,31.42492018283308,0.9766523249946728,10,10,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.55,31.68141871700605,0.9767953508503869,10,10,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.6,32.0303382028529,0.9771005947186816,10,10,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.65,32.484824405303684,0.9775260387215949,10,10,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.7,33.050898233905286,0.9780079743208705,10,10,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.75,32.027679851184494,0.9747672097710751,10,20,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.8,32.62362262982866,0.9751605896599991,10,20,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.8500000000000001,33.2662100181509,0.9755145831304141,10,20,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.9,33.93596116158511,0.9758117507334713,10,20,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,0.95,34.614193122537564,0.976071473258706,10,20,1,0.001
kodim01.png,35.07485653773264,200.57142857142856,1.0,35.27636098124028,0.9763566495734309,10,20,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.5,31.32543437874343,0.9766877499285469,10,10,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.55,31.547992347398967,0.9767819062616612,10,10,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.6,31.855368413718708,0.977034321875591,10,10,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.65,32.26210202753511,0.9774194563546227,10,10,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.7,32.777991689747154,0.9778802864941452,10,10,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.75,31.776264653645224,0.9747088043662426,10,20,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.8,32.340283212716045,0.9750987085772401,10,20,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.8500000000000001,32.9565505305698,0.9754553321430854,10,20,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.9,33.60549275390761,0.9757568402877669,10,20,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,0.95,34.27005925078663,0.9760057539969369,10,20,1,0.001
kodim01.png,35.07485653773264,218.71428571428572,1.0,34.93164501816591,0.9762539209491212,10,20,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.5,31.245869535284964,0.9767273855735548,10,10,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.55,31.442368459357386,0.9767948655149232,10,10,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.6,31.712242086781707,0.9769859979604635,10,10,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.65,32.07734002169785,0.9773296209986171,10,10,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.7,32.548052596581904,0.9777670085031424,10,10,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.75,31.56049389497699,0.9746536687125013,10,20,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.8,32.09416229017161,0.9750401208593029,10,20,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.8500000000000001,32.68513771123032,0.975398241628504,10,20,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.9,33.31350784943678,0.9757052362568882,10,20,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,0.95,33.96253943856411,0.9759532931416759,10,20,1,0.001
kodim01.png,35.07485653773264,236.85714285714286,1.0,34.616507801098344,0.9761737436992094,10,20,1,0.001
kodim01.png,35.07485653773264,255.0,0.5,31.18138580105862,0.9767685627554544,10,10,1,0.001
kodim01.png,35.07485653773264,255.0,0.55,31.354282658104175,0.9768044556376028,10,10,1,0.001
kodim01.png,35.07485653773264,255.0,0.6,31.593907854685618,0.9769524139342928,10,10,1,0.001
kodim01.png,35.07485653773264,255.0,0.65,31.922637081475532,0.9772549404535061,10,10,1,0.001
kodim01.png,35.07485653773264,255.0,0.7,32.35275636002756,0.977666317681735,10,10,1,0.001
kodim01.png,35.07485653773264,255.0,0.75,32.889162588885355,0.9781205891748839,10,10,1,0.001
kodim01.png,35.07485653773264,255.0,0.8,31.878737495887776,0.9749846371602775,10,20,1,0.001
kodim01.png,35.07485653773264,255.0,0.8500000000000001,32.44541785473048,0.975343570321338,10,20,1,0.001
kodim01.png,35.07485653773264,255.0,0.9,33.05389778284556,0.9756556744262442,10,20,1,0.001
kodim01.png,35.07485653773264,255.0,0.95,33.68690465606274,0.9759073358370324,10,20,1,0.001
kodim01.png,35.07485653773264,255.0,1.0,34.3303675539581,0.9761149076543879,10,20,1,0.001
kodim01.png,69.14971307546529,1.0,0.5,55.17089348123545,0.9996330467927066,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.55,57.082032141070364,0.9997399841110984,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.6,58.93358359690282,0.9998135946857536,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.65,60.69674501381806,0.9998639396930381,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.7,62.351577810829966,0.9998984671969275,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.75,63.88510666892931,0.9999223650957377,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.8,65.29024287768073,0.9999391316918234,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.8500000000000001,66.56503925982433,0.999951089474076,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.9,67.71194872331657,0.9999597727291616,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,0.95,68.73693887113919,0.999966197124431,10,10,1,0.001
kodim01.png,69.14971307546529,1.0,1.0,69.64847835469041,0.9999710395531081,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.5,40.73666401098051,0.9848242641692789,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.55,41.510275549442746,0.9875187236064908,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.6,42.286517294012604,0.9899924109256519,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.65,43.18380863568631,0.9921170781125183,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.7,44.13107467747234,0.9937989279965169,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.75,44.892038648295895,0.9950070246992503,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.8,45.33570233569519,0.9958121127091143,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.8500000000000001,45.58512150715927,0.9963461518201324,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.9,45.833062523398844,0.9967330777864011,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,0.95,46.17556589724952,0.9970508213386168,10,10,1,0.001
kodim01.png,69.14971307546529,19.142857142857142,1.0,46.62181119182931,0.9973353520553564,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.5,35.07301613529429,0.9736024802826665,10,20,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.55,35.92048474129187,0.9745664591351684,10,20,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.6,36.72169548505095,0.975830070109383,10,20,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.65,39.74741378678087,0.9830393762206782,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.7,40.22309456407499,0.9850928032972003,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.75,40.82126839917804,0.9873769730990882,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.8,41.633937547029134,0.9896046114818946,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.8500000000000001,42.5519575032106,0.9915166122564019,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.9,43.34150457803573,0.9929738216654863,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,0.95,43.8677957135829,0.9940078940156067,10,10,1,0.001
kodim01.png,69.14971307546529,37.285714285714285,1.0,44.20416033461869,0.9947351250445343,10,10,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.5,33.280727108422624,0.9749073908406144,10,20,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.55,34.11120274338886,0.9752792274189487,10,20,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.6,34.96466698510929,0.9757007076130101,10,20,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.65,35.801187896300654,0.97624064480187,10,20,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.7,36.577845139945396,0.9769931571043703,10,20,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.75,37.27205736536456,0.9780962970521808,10,20,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.8,37.887608671792044,0.9796142196778381,10,20,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.8500000000000001,40.212634784314346,0.9863642496914544,10,10,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.9,41.013618134119305,0.9885133638996542,10,10,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,0.95,41.876916222120435,0.990393537310913,10,10,1,0.001
kodim01.png,69.14971307546529,55.42857142857143,1.0,42.5919400254963,0.9918620830744224,10,10,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.5,32.13440597743385,0.9759633882635799,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.55,32.87267628039359,0.9761880601578349,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.6,33.67047579743219,0.9764418055317947,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.65,34.49958153654899,0.9767016472702479,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.7,35.32139123047427,0.9769644666786385,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.75,36.09981233194975,0.9773541292349498,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.8,36.80391211136009,0.9780180187561046,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.8500000000000001,37.426007920821704,0.9790709117032222,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.9,37.97723880999697,0.9805007325211279,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,0.95,38.46154984257947,0.9821515798120725,10,20,1,0.001
kodim01.png,69.14971307546529,73.57142857142857,1.0,41.0922563442179,0.9888244822267611,10,10,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.5,31.366600016937532,0.9768027349249452,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.55,32.01965014026628,0.9769152676692044,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.6,32.742449118675076,0.9770690873770301,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.65,33.51663939613596,0.9772370517922838,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.7,34.31726539700881,0.9773879875648058,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.75,35.11203735849568,0.9775147661667609,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.8,35.869540106981205,0.9777336368218434,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.8500000000000001,36.560878681494046,0.9781976110022265,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.9,37.174765953318825,0.979022899491766,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,0.95,37.716790022535555,0.9802064222119131,10,20,1,0.001
kodim01.png,69.14971307546529,91.71428571428571,1.0,38.18767052449017,0.9816267153913633,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.5,30.818926176929576,0.9775429685326669,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.55,31.402922799557977,0.9775576170557507,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.6,32.05829066692159,0.9776104034161803,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.65,32.774973403470696,0.9777004024648843,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.7,33.531593218327956,0.977791634139658,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.75,34.30566545390133,0.9778538359215214,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.8,35.06993864316854,0.9778900542533938,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.8500000000000001,35.79794699482386,0.9780255829971266,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.9,36.464662649567735,0.978411793669277,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,0.95,37.059075784062905,0.9791405956135957,10,20,1,0.001
kodim01.png,69.14971307546529,109.85714285714286,1.0,37.5828518364698,0.9801894615692515,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.5,30.404751870802098,0.9781767932691545,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.55,30.931849528864284,0.9781246162126138,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.6,31.534434242529365,0.9781152522219438,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.65,32.198916302752075,0.9781221760029617,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.7,32.91215621709399,0.9781527363995907,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.75,33.652631375395025,0.9781718516031669,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.8,34.400788543869474,0.9781573037695834,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.8500000000000001,35.13366451387918,0.9781339354920261,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.9,35.82904546922684,0.9782445457126426,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,0.95,36.465467992402715,0.9786257242963587,10,20,1,0.001
kodim01.png,69.14971307546529,128.0,1.0,37.03348786894956,0.9793267920765795,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.5,30.08308580984288,0.9787208811487126,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.55,30.559947136932394,0.9786237346119288,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.6,31.1154480415421,0.9785696861908646,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.65,31.738798096797147,0.9785298359678775,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.7,32.41188991598016,0.978491608359833,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.75,33.11973003258871,0.9784645935668004,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.8,33.8425737172681,0.9784155519199351,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.8500000000000001,34.56441471077663,0.9783391693391227,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.9,35.26565201222248,0.9782904354511552,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,0.95,35.92711250773585,0.9784257520481939,10,20,1,0.001
kodim01.png,69.14971307546529,146.14285714285714,1.0,36.53026114347836,0.9788452748328336,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.5,29.829050264502083,0.9791857952805754,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.55,30.259848001643235,0.979057471346605,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.6,30.772496693525632,0.9789765574906828,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.65,31.3576907833526,0.9789044600429656,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.7,31.999471431903043,0.9788271298106381,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.75,32.676605047432595,0.978743613101633,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.8,33.37459072811348,0.9786596535261798,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.8500000000000001,34.07738738684316,0.9785496539294696,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.9,34.771650373780936,0.9784271176284484,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,0.95,35.441875549278706,0.9784024347472713,10,20,1,0.001
kodim01.png,69.14971307546529,164.28571428571428,1.0,36.06839684966279,0.9786024514095578,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.5,30.74341086472977,0.9818750174896059,10,10,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.55,30.014516419259337,0.9794323320807494,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.6,30.48695247396969,0.9793351577772926,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.65,31.036617796214607,0.979247100458624,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.7,31.648582927456545,0.9791423329461204,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.75,32.302501550594705,0.9790234574537116,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.8,32.97675933746755,0.9788943484168794,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.8500000000000001,33.66006571534815,0.9787556862645641,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.9,34.3409577607605,0.9785998669242897,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,0.95,35.007959422138974,0.9784734212548016,10,20,1,0.001
kodim01.png,69.14971307546529,182.42857142857142,1.0,35.64595041639102,0.9785096147055257,10,20,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.5,30.526745498648935,0.9821177373602291,10,10,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.55,29.81232099100567,0.9797569670591664,10,20,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.6,30.246638048690933,0.9796484736979231,10,20,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.65,30.762270969625803,0.9795548038606545,10,20,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.7,31.34607176864272,0.9794378464429986,10,20,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.75,31.977717093161555,0.9792917590414107,10,20,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.8,32.63483130869118,0.9791302913902482,10,20,1,0.001
kodim01.png,69.14971307546529,200.57142857142856,0.8500000000000001,33.29910231677442,0.9789559844161994,10,20,1,0.001
